CATEGORIES
cat_idx,cat_code,cat_desc,cat_indent
1,42,"42: Total Merchant Wholesalers, Except Manufacturers' Sales Branches and Offices",0
2,423,"423: Durable Goods",1
3,4231,"4231: Motor Vehicle and Motor Vehicle Parts and Supplies",2
4,4232,"4232: Furniture and Home Furnishings",2
5,4233,"4233: Lumber and Other Construction Materials",2
6,4234,"4234: Professional and Commercial Equipment and Supplies",2
7,42343,"42343: Computer and Computer Peripheral Equipment and Software",3
8,4235,"4235: Metals and Minerals, Except Petroleum",2
9,4236,"4236: Household Appliances and Electrical and Electronic Goods",2
10,4237,"4237: Hardware, and Plumbing and Heating Equipment and Supplies",2
11,4238,"4238: Machinery, Equipment, and Supplies",2
12,4239,"4239: Miscellaneous Durable Goods",2
13,424,"424: Nondurable Goods",1
14,4241,"4241: Paper and Paper Products",2
15,4242,"4242: Drugs and Druggists' Sundries",2
16,4243,"4243: Apparel, Piece Goods, and Notions",2
17,4244,"4244: Grocery and Related Products",2
18,4245,"4245: Farm Product Raw Materials",2
19,4246,"4246: Chemicals and Allied Products",2
20,4247,"4247: Petroleum and Petroleum Products",2
21,4248,"4248: Beer, Wine, and Distilled Alcoholic Beverages",2
22,4249,"4249: Miscellaneous Nondurable Goods",2


"DATA TYPES"
dt_idx,dt_code,dt_desc,dt_unit
1,SM,"Sales - Monthly",MLN$
2,IM,"Inventories - Monthly",MLN$
3,IR,"Inventories/Sales Ratio",RATIO
4,MPCSM,"Sales - Monthly Percent Change",PCT
5,MPCIM,"Inventories - Monthly Percent Change",PCT


"ERROR TYPES"
et_idx,et_code,et_desc,et_unit
1,E_SM,"CV of Sales - Monthly",PCT
2,E_IM,"CV of Inventories - Monthly",PCT
3,E_IR,"SE of Inventories/Sales Ratio",RATIO
4,E_MPCIM,"SE of Inventories - Monthly Percent Change",PCT
5,E_MPCSM,"SE of Sales - Monthly Percent Change",PCT


"GEO LEVELS"
geo_idx,geo_code,geo_desc
1,US,"U.S. Total"


"TIME PERIODS"
per_idx,per_name
1,Jan1992
2,Feb1992
3,Mar1992
4,Apr1992
5,May1992
6,Jun1992
7,Jul1992
8,Aug1992
9,Sep1992
10,Oct1992
11,Nov1992
12,Dec1992
13,Jan1993
14,Feb1993
15,Mar1993
16,Apr1993
17,May1993
18,Jun1993
19,Jul1993
20,Aug1993
21,Sep1993
22,Oct1993
23,Nov1993
24,Dec1993
25,Jan1994
26,Feb1994
27,Mar1994
28,Apr1994
29,May1994
30,Jun1994
31,Jul1994
32,Aug1994
33,Sep1994
34,Oct1994
35,Nov1994
36,Dec1994
37,Jan1995
38,Feb1995
39,Mar1995
40,Apr1995
41,May1995
42,Jun1995
43,Jul1995
44,Aug1995
45,Sep1995
46,Oct1995
47,Nov1995
48,Dec1995
49,Jan1996
50,Feb1996
51,Mar1996
52,Apr1996
53,May1996
54,Jun1996
55,Jul1996
56,Aug1996
57,Sep1996
58,Oct1996
59,Nov1996
60,Dec1996
61,Jan1997
62,Feb1997
63,Mar1997
64,Apr1997
65,May1997
66,Jun1997
67,Jul1997
68,Aug1997
69,Sep1997
70,Oct1997
71,Nov1997
72,Dec1997
73,Jan1998
74,Feb1998
75,Mar1998
76,Apr1998
77,May1998
78,Jun1998
79,Jul1998
80,Aug1998
81,Sep1998
82,Oct1998
83,Nov1998
84,Dec1998
85,Jan1999
86,Feb1999
87,Mar1999
88,Apr1999
89,May1999
90,Jun1999
91,Jul1999
92,Aug1999
93,Sep1999
94,Oct1999
95,Nov1999
96,Dec1999
97,Jan2000
98,Feb2000
99,Mar2000
100,Apr2000
101,May2000
102,Jun2000
103,Jul2000
104,Aug2000
105,Sep2000
106,Oct2000
107,Nov2000
108,Dec2000
109,Jan2001
110,Feb2001
111,Mar2001
112,Apr2001
113,May2001
114,Jun2001
115,Jul2001
116,Aug2001
117,Sep2001
118,Oct2001
119,Nov2001
120,Dec2001
121,Jan2002
122,Feb2002
123,Mar2002
124,Apr2002
125,May2002
126,Jun2002
127,Jul2002
128,Aug2002
129,Sep2002
130,Oct2002
131,Nov2002
132,Dec2002
133,Jan2003
134,Feb2003
135,Mar2003
136,Apr2003
137,May2003
138,Jun2003
139,Jul2003
140,Aug2003
141,Sep2003
142,Oct2003
143,Nov2003
144,Dec2003
145,Jan2004
146,Feb2004
147,Mar2004
148,Apr2004
149,May2004
150,Jun2004
151,Jul2004
152,Aug2004
153,Sep2004
154,Oct2004
155,Nov2004
156,Dec2004
157,Jan2005
158,Feb2005
159,Mar2005
160,Apr2005
161,May2005
162,Jun2005
163,Jul2005
164,Aug2005
165,Sep2005
166,Oct2005
167,Nov2005
168,Dec2005
169,Jan2006
170,Feb2006
171,Mar2006
172,Apr2006
173,May2006
174,Jun2006
175,Jul2006
176,Aug2006
177,Sep2006
178,Oct2006
179,Nov2006
180,Dec2006
181,Jan2007
182,Feb2007
183,Mar2007
184,Apr2007
185,May2007
186,Jun2007
187,Jul2007
188,Aug2007
189,Sep2007
190,Oct2007
191,Nov2007
192,Dec2007
193,Jan2008
194,Feb2008
195,Mar2008
196,Apr2008
197,May2008
198,Jun2008
199,Jul2008
200,Aug2008
201,Sep2008
202,Oct2008
203,Nov2008
204,Dec2008
205,Jan2009
206,Feb2009
207,Mar2009
208,Apr2009
209,May2009
210,Jun2009
211,Jul2009
212,Aug2009
213,Sep2009
214,Oct2009
215,Nov2009
216,Dec2009
217,Jan2010
218,Feb2010
219,Mar2010
220,Apr2010
221,May2010
222,Jun2010
223,Jul2010
224,Aug2010
225,Sep2010
226,Oct2010
227,Nov2010
228,Dec2010
229,Jan2011
230,Feb2011
231,Mar2011
232,Apr2011
233,May2011
234,Jun2011
235,Jul2011
236,Aug2011
237,Sep2011
238,Oct2011
239,Nov2011
240,Dec2011
241,Jan2012
242,Feb2012
243,Mar2012
244,Apr2012
245,May2012
246,Jun2012
247,Jul2012
248,Aug2012
249,Sep2012
250,Oct2012
251,Nov2012
252,Dec2012
253,Jan2013
254,Feb2013
255,Mar2013
256,Apr2013
257,May2013
258,Jun2013
259,Jul2013
260,Aug2013
261,Sep2013
262,Oct2013
263,Nov2013
264,Dec2013
265,Jan2014
266,Feb2014
267,Mar2014
268,Apr2014
269,May2014
270,Jun2014
271,Jul2014
272,Aug2014
273,Sep2014
274,Oct2014
275,Nov2014
276,Dec2014
277,Jan2015
278,Feb2015
279,Mar2015
280,Apr2015
281,May2015
282,Jun2015
283,Jul2015
284,Aug2015
285,Sep2015
286,Oct2015
287,Nov2015
288,Dec2015
289,Jan2016
290,Feb2016
291,Mar2016
292,Apr2016
293,May2016
294,Jun2016
295,Jul2016
296,Aug2016
297,Sep2016
298,Oct2016
299,Nov2016
300,Dec2016
301,Jan2017
302,Feb2017
303,Mar2017
304,Apr2017
305,May2017
306,Jun2017
307,Jul2017
308,Aug2017
309,Sep2017
310,Oct2017
311,Nov2017
312,Dec2017
313,Jan2018
314,Feb2018
315,Mar2018
316,Apr2018
317,May2018
318,Jun2018
319,Jul2018
320,Aug2018
321,Sep2018
322,Oct2018
323,Nov2018
324,Dec2018
325,Jan2019
326,Feb2019
327,Mar2019
328,Apr2019
329,May2019
330,Jun2019
331,Jul2019
332,Aug2019
333,Sep2019
334,Oct2019
335,Nov2019
336,Dec2019
337,Jan2020
338,Feb2020
339,Mar2020
340,Apr2020
341,May2020
342,Jun2020
343,Jul2020
344,Aug2020
345,Sep2020
346,Oct2020
347,Nov2020
348,Dec2020
349,Jan2021


NOTES
"<p>For the Monthly Wholesale Trade Survey, all current month estimates are preliminary estimates and will be superseded in following months by revised estimates.</p>

<p>Inventories estimates released as part of the Advance Economic Indicators Report are not included in the time series. For the latest advance estimates, go to the <a target=""_blank"" href=""https://www.census.gov/econ/indicators/index.html"">Advance Economic Indicators Report</a> website.</p>

<p>For information on the reliability and use of the data, including important notes on estimation and sampling variance, seasonal adjustment, measures of sampling variability, and other information pertinent to this economic indicator, go to the <a target=""_blank"" href=""https://www.census.gov/wholesale/pdf/mwts/currentwhl.pdf"">Monthly Wholesale Trade Report</a> [PDF], or refer to the <a target=""_blank"" href=""https://www.census.gov/wholesale/index.html"">Monthly Wholesale Trade</a> website, which provides a link to more <a target=""_blank"" href=""https://www.census.gov/wholesale/www/historic_releases/monthly_historic_releases.html"">historical data</a> for these reports.</p>

<p>Estimated measures of sampling variability for totals are expressed as coefficients of variation (CV). Standard errors (SE) are provided for month-to-month change and ratio estimates. </p>

<p>Estimated measures of sampling variability are based on data not adjusted for seasonal variation, and should be used when drawing inferences about both adjusted and not adjusted estimates.</p>"


"DATA UPDATED ON"
"Monday, 08-Mar-21 09:55:35 EST"


DATA
per_idx,cat_idx,dt_idx,et_idx,geo_idx,is_adj,val
1,1,1,0,1,1,142980
1,2,1,0,1,1,67861
1,3,1,0,1,1,12652
1,4,1,0,1,1,2533
1,5,1,0,1,1,3980
1,6,1,0,1,1,10350
1,8,1,0,1,1,5696
1,9,1,0,1,1,9472
1,10,1,0,1,1,3655
1,11,1,0,1,1,11120
1,12,1,0,1,1,8403
1,13,1,0,1,1,75119
1,14,1,0,1,1,4015
1,15,1,0,1,1,5491
1,16,1,0,1,1,5278
1,17,1,0,1,1,22849
1,18,1,0,1,1,8841
1,19,1,0,1,1,3138
1,20,1,0,1,1,10982
1,21,1,0,1,1,4302
1,22,1,0,1,1,10223
1,1,2,0,1,1,188403
1,2,2,0,1,1,117798
1,3,2,0,1,1,21040
1,4,2,0,1,1,4346
1,5,2,0,1,1,5197
1,6,2,0,1,1,16674
1,8,2,0,1,1,9188
1,9,2,0,1,1,15752
1,10,2,0,1,1,7034
1,11,2,0,1,1,26496
1,12,2,0,1,1,12071
1,13,2,0,1,1,70605
1,14,2,0,1,1,4099
1,15,2,0,1,1,8317
1,16,2,0,1,1,9700
1,17,2,0,1,1,16971
1,18,2,0,1,1,7830
1,19,2,0,1,1,3452
1,20,2,0,1,1,4060
1,21,2,0,1,1,4978
1,22,2,0,1,1,11198
1,1,3,0,1,1,1.32
1,2,3,0,1,1,1.74
1,3,3,0,1,1,1.66
1,4,3,0,1,1,1.72
1,5,3,0,1,1,1.31
1,6,3,0,1,1,1.61
1,8,3,0,1,1,1.61
1,9,3,0,1,1,1.66
1,10,3,0,1,1,1.92
1,11,3,0,1,1,2.38
1,12,3,0,1,1,1.44
1,13,3,0,1,1,0.94
1,14,3,0,1,1,1.02
1,15,3,0,1,1,1.51
1,16,3,0,1,1,1.84
1,17,3,0,1,1,0.74
1,18,3,0,1,1,0.89
1,19,3,0,1,1,1.10
1,20,3,0,1,1,0.37
1,21,3,0,1,1,1.16
1,22,3,0,1,1,1.10
