CATEGORIES
cat_idx,cat_code,cat_desc,cat_indent
1,BOPGS,"Balance of Payment Goods and Services",0
2,BOPG,"Balance of Payment Goods",0


"DATA TYPES"
dt_idx,dt_code,dt_desc,dt_unit
1,BAL,Balance,MLN$
2,EXP,Exports,MLN$
3,IMP,Imports,MLN$


"GEO LEVELS"
geo_idx,geo_code,geo_desc
1,US,"United States"


"TIME PERIODS"
per_idx,per_name
1,Jan1992
2,Feb1992
3,Mar1992
4,Apr1992
5,May1992
6,Jun1992
7,Jul1992
8,Aug1992
9,Sep1992
10,Oct1992
11,Nov1992
12,Dec1992
13,Jan1993
14,Feb1993
15,Mar1993
16,Apr1993
17,May1993
18,Jun1993
19,Jul1993
20,Aug1993
21,Sep1993
22,Oct1993
23,Nov1993
24,Dec1993
25,Jan1994
26,Feb1994
27,Mar1994
28,Apr1994
29,May1994
30,Jun1994
31,Jul1994
32,Aug1994
33,Sep1994
34,Oct1994
35,Nov1994
36,Dec1994
37,Jan1995
38,Feb1995
39,Mar1995
40,Apr1995
41,May1995
42,Jun1995
43,Jul1995
44,Aug1995
45,Sep1995
46,Oct1995
47,Nov1995
48,Dec1995
49,Jan1996
50,Feb1996
51,Mar1996
52,Apr1996
53,May1996
54,Jun1996
55,Jul1996
56,Aug1996
57,Sep1996
58,Oct1996
59,Nov1996
60,Dec1996
61,Jan1997
62,Feb1997
63,Mar1997
64,Apr1997
65,May1997
66,Jun1997
67,Jul1997
68,Aug1997
69,Sep1997
70,Oct1997
71,Nov1997
72,Dec1997
73,Jan1998
74,Feb1998
75,Mar1998
76,Apr1998
77,May1998
78,Jun1998
79,Jul1998
80,Aug1998
81,Sep1998
82,Oct1998
83,Nov1998
84,Dec1998
85,Jan1999
86,Feb1999
87,Mar1999
88,Apr1999
89,May1999
90,Jun1999
91,Jul1999
92,Aug1999
93,Sep1999
94,Oct1999
95,Nov1999
96,Dec1999
97,Jan2000
98,Feb2000
99,Mar2000
100,Apr2000
101,May2000
102,Jun2000
103,Jul2000
104,Aug2000
105,Sep2000
106,Oct2000
107,Nov2000
108,Dec2000
109,Jan2001
110,Feb2001
111,Mar2001
112,Apr2001
113,May2001
114,Jun2001
115,Jul2001
116,Aug2001
117,Sep2001
118,Oct2001
119,Nov2001
120,Dec2001
121,Jan2002
122,Feb2002
123,Mar2002
124,Apr2002
125,May2002
126,Jun2002
127,Jul2002
128,Aug2002
129,Sep2002
130,Oct2002
131,Nov2002
132,Dec2002
133,Jan2003
134,Feb2003
135,Mar2003
136,Apr2003
137,May2003
138,Jun2003
139,Jul2003
140,Aug2003
141,Sep2003
142,Oct2003
143,Nov2003
144,Dec2003
145,Jan2004
146,Feb2004
147,Mar2004
148,Apr2004
149,May2004
150,Jun2004
151,Jul2004
152,Aug2004
153,Sep2004
154,Oct2004
155,Nov2004
156,Dec2004
157,Jan2005
158,Feb2005
159,Mar2005
160,Apr2005
161,May2005
162,Jun2005
163,Jul2005
164,Aug2005
165,Sep2005
166,Oct2005
167,Nov2005
168,Dec2005
169,Jan2006
170,Feb2006
171,Mar2006
172,Apr2006
173,May2006
174,Jun2006
175,Jul2006
176,Aug2006
177,Sep2006
178,Oct2006
179,Nov2006
180,Dec2006
181,Jan2007
182,Feb2007
183,Mar2007
184,Apr2007
185,May2007
186,Jun2007
187,Jul2007
188,Aug2007
189,Sep2007
190,Oct2007
191,Nov2007
192,Dec2007
193,Jan2008
194,Feb2008
195,Mar2008
196,Apr2008
197,May2008
198,Jun2008
199,Jul2008
200,Aug2008
201,Sep2008
202,Oct2008
203,Nov2008
204,Dec2008
205,Jan2009
206,Feb2009
207,Mar2009
208,Apr2009
209,May2009
210,Jun2009
211,Jul2009
212,Aug2009
213,Sep2009
214,Oct2009
215,Nov2009
216,Dec2009
217,Jan2010
218,Feb2010
219,Mar2010
220,Apr2010
221,May2010
222,Jun2010
223,Jul2010
224,Aug2010
225,Sep2010
226,Oct2010
227,Nov2010
228,Dec2010
229,Jan2011
230,Feb2011
231,Mar2011
232,Apr2011
233,May2011
234,Jun2011
235,Jul2011
236,Aug2011
237,Sep2011
238,Oct2011
239,Nov2011
240,Dec2011
241,Jan2012
242,Feb2012
243,Mar2012
244,Apr2012
245,May2012
246,Jun2012
247,Jul2012
248,Aug2012
249,Sep2012
250,Oct2012
251,Nov2012
252,Dec2012
253,Jan2013
254,Feb2013
255,Mar2013
256,Apr2013
257,May2013
258,Jun2013
259,Jul2013
260,Aug2013
261,Sep2013
262,Oct2013
263,Nov2013
264,Dec2013
265,Jan2014
266,Feb2014
267,Mar2014
268,Apr2014
269,May2014
270,Jun2014
271,Jul2014
272,Aug2014
273,Sep2014
274,Oct2014
275,Nov2014
276,Dec2014
277,Jan2015
278,Feb2015
279,Mar2015
280,Apr2015
281,May2015
282,Jun2015
283,Jul2015
284,Aug2015
285,Sep2015
286,Oct2015
287,Nov2015
288,Dec2015
289,Jan2016
290,Feb2016
291,Mar2016
292,Apr2016
293,May2016
294,Jun2016
295,Jul2016
296,Aug2016
297,Sep2016
298,Oct2016
299,Nov2016
300,Dec2016
301,Jan2017
302,Feb2017
303,Mar2017
304,Apr2017
305,May2017
306,Jun2017
307,Jul2017
308,Aug2017
309,Sep2017
310,Oct2017
311,Nov2017
312,Dec2017
313,Jan2018
314,Feb2018
315,Mar2018
316,Apr2018
317,May2018
318,Jun2018
319,Jul2018
320,Aug2018
321,Sep2018
322,Oct2018
323,Nov2018
324,Dec2018
325,Jan2019
326,Feb2019
327,Mar2019
328,Apr2019
329,May2019
330,Jun2019
331,Jul2019
332,Aug2019
333,Sep2019
334,Oct2019
335,Nov2019
336,Dec2019
337,Jan2020
338,Feb2020
339,Mar2020
340,Apr2020
341,May2020
342,Jun2020
343,Jul2020
344,Aug2020
345,Sep2020
346,Oct2020
347,Nov2020


NOTES
"For the U.S. International Trade in Goods and Services Press Release, prior month totals are subject to revision. For additional information on revisions visit http://www.census.gov/foreign-trade/guide/sec2.html#revisions  

For information on the reliability and use of the data, including important notes on nonsampling errors, seasonal adjustment, and other information pertinent to this economic indicator, visit the <a target=""_blank"" href=""http://www.census.gov/foreign-trade/Press-Release/current_press_release/ft900.pdf"">U.S. International Trade in Goods and Services Press Release</a> [PDF, 820KB], or refer to the <a target=""_blank"" href=""http://www.census.gov/foreign-trade/www/index.html"">Foreign Trade Statistics</a> website, which provides a link to more <a target=""
_blank"" href=""http://www.census.gov/foreign-trade/Press-Release/current_press_release/press.html#prior"">historical data</a> for this release."


"DATA UPDATED ON"
"Thursday, 07-Jan-21 08:25:21 EST"


DATA
per_idx,cat_idx,dt_idx,geo_idx,is_adj,val
1,1,1,1,1,-2026
1,1,2,1,1,50251
1,1,3,1,1,52277
1,2,1,1,0,-6210
1,2,2,1,0,33953
1,2,3,1,0,40163
2,1,1,1,1,-831
2,1,2,1,1,51682
2,1,3,1,1,52513
2,2,1,1,0,-3049
2,2,2,1,0,36179
2,2,3,1,0,39228
3,1,1,1,1,-2641
3,1,2,1,1,50294
3,1,3,1,1,52935
3,2,1,1,0,-4440
3,2,2,1,0,39061
3,2,3,1,0,43501
4,1,1,1,1,-3109
4,1,2,1,1,50302
4,1,3,1,1,53411
4,2,1,1,0,-6651
4,2,2,1,0,36530
4,2,3,1,0,43180
5,1,1,1,1,-3919
5,1,2,1,1,50044
5,1,3,1,1,53963
5,2,1,1,0,-6394
5,2,2,1,0,35996
5,2,3,1,0,42390
6,1,1,1,1,-2824
6,1,2,1,1,51727
6,1,3,1,1,54551
6,2,1,1,0,-7815
6,2,2,1,0,38332
6,2,3,1,0,46147
7,1,1,1,1,-2781
7,1,2,1,1,52533
7,1,3,1,1,55313
7,2,1,1,0,-10725
7,2,2,1,0,35438
7,2,3,1,0,46163
8,1,1,1,1,-4455
8,1,2,1,1,50940
8,1,3,1,1,55395
8,2,1,1,0,-11040
8,2,2,1,0,34170
8,2,3,1,0,45210
9,1,1,1,1,-3530
9,1,2,1,1,51984
9,1,3,1,1,55515
9,2,1,1,0,-10690
9,2,2,1,0,36141
9,2,3,1,0,46831
10,1,1,1,1,-3520
10,1,2,1,1,53035
10,1,3,1,1,56556
10,2,1,1,0,-10963
10,2,2,1,0,39574
10,2,3,1,0,50537
11,1,1,1,1,-3968
11,1,2,1,1,52246
11,1,3,1,1,56214
11,2,1,1,0,-9536
11,2,2,1,0,37022
11,2,3,1,0,46558
12,1,1,1,1,-5603
12,1,2,1,1,51843
12,1,3,1,1,57446
12,2,1,1,0,-8592
12,2,2,1,0,37960
12,2,3,1,0,46552
13,1,1,1,1,-3871
13,1,2,1,1,52568
13,1,3,1,1,56439
13,2,1,1,0,-7250
13,2,2,1,0,35296
13,2,3,1,0,42546
14,1,1,1,1,-3596
14,1,2,1,1,52480
14,1,3,1,1,56076
14,2,1,1,0,-6598
14,2,2,1,0,35403
14,2,3,1,0,42001
15,1,1,1,1,-6777
15,1,2,1,1,53035
15,1,3,1,1,59813
15,2,1,1,0,-10120
15,2,2,1,0,41464
15,2,3,1,0,51584
16,1,1,1,1,-6445
16,1,2,1,1,53139
16,1,3,1,1,59584
16,2,1,1,0,-9806
16,2,2,1,0,38740
16,2,3,1,0,48546
17,1,1,1,1,-4369
17,1,2,1,1,54229
17,1,3,1,1,58598
17,2,1,1,0,-7935
17,2,2,1,0,39171
17,2,3,1,0,47107
18,1,1,1,1,-6929
18,1,2,1,1,52346
18,1,3,1,1,59275
18,2,1,1,0,-12821
18,2,2,1,0,37938
18,2,3,1,0,50759
19,1,1,1,1,-6382
19,1,2,1,1,52818
19,1,3,1,1,59200
19,2,1,1,0,-14400
19,2,2,1,0,34733
19,2,3,1,0,49133
20,1,1,1,1,-5581
20,1,2,1,1,53224
20,1,3,1,1,58805
20,2,1,1,0,-13304
20,2,2,1,0,36098
20,2,3,1,0,49402
21,1,1,1,1,-7031
21,1,2,1,1,53648
21,1,3,1,1,60679
21,2,1,1,0,-14493
21,2,2,1,0,37250
21,2,3,1,0,51743
22,1,1,1,1,-6594
22,1,2,1,1,55476
22,1,3,1,1,62069
22,2,1,1,0,-14458
22,2,2,1,0,40476
22,2,3,1,0,54935
23,1,1,1,1,-7016
23,1,2,1,1,54345
23,1,3,1,1,61361
23,2,1,1,0,-12778
23,2,2,1,0,39561
23,2,3,1,0,52339
24,1,1,1,1,-5719
24,1,2,1,1,55552
24,1,3,1,1,61271
24,2,1,1,0,-8646
24,2,2,1,0,40703
24,2,3,1,0,49348
25,1,1,1,1,-5348
25,1,2,1,1,55281
25,1,3,1,1,60629
25,2,1,1,0,-10105
25,2,2,1,0,36814
25,2,3,1,0,46919
26,1,1,1,1,-7313
