,series_id,year,period,value,footnote_codes
5,CUUR0200AA0      ,1967,M13,54.4,
10,CUUR0200AA0      ,1968,M13,56.7,
15,CUUR0200AA0      ,1969,M13,59.8,
20,CUUR0200AA0      ,1970,M13,63.2,
25,CUUR0200AA0      ,1971,M13,65.5,
30,CUUR0200AA0      ,1972,M13,67.5,
35,CUUR0200AA0      ,1973,M13,71.5,
40,CUUR0200AA0      ,1974,M13,79.3,
45,CUUR0200AA0      ,1975,M13,86.2,
50,CUUR0200AA0      ,1976,M13,91.2,
55,CUUR0200AA0      ,1977,M13,97.4,
62,CUUR0200AA0      ,1978,M13,105.3,
69,CUUR0200AA0      ,1979,M13,118.2,
76,CUUR0200AA0      ,1980,M13,134.0,
83,CUUR0200AA0      ,1981,M13,146.6,
90,CUUR0200AA0      ,1982,M13,157.0,
97,CUUR0200AA0      ,1983,M13,162.6,
104,CUUR0200AA0      ,1984,M13,168.6,
111,CUUR0200AA0      ,1985,M13,173.7,
118,CUUR0200AA0      ,1986,M13,175.8,
131,CUUR0200AA0      ,1987,M13,182.1,
144,CUUR0200AA0      ,1988,M13,189.0,
157,CUUR0200AA0      ,1989,M13,197.6,
170,CUUR0200AA0      ,1990,M13,207.3,
183,CUUR0200AA0      ,1991,M13,215.5,
196,CUUR0200AA0      ,1992,M13,221.4,
209,CUUR0200AA0      ,1993,M13,227.8,
222,CUUR0200AA0      ,1994,M13,234.4,
235,CUUR0200AA0      ,1995,M13,241.5,
248,CUUR0200AA0      ,1996,M13,248.9,
261,CUUR0200AA0      ,1997,M13,255.0,
274,CUUR0200AA0      ,1998,M13,259.1,
287,CUUR0200AA0      ,1999,M13,264.7,
300,CUUR0200AA0      ,2000,M13,273.9,
313,CUUR0200AA0      ,2001,M13,281.2,
326,CUUR0200AA0      ,2002,M13,284.5,
339,CUUR0200AA0      ,2003,M13,290.1,
352,CUUR0200AA0      ,2004,M13,297.1,
365,CUUR0200AA0      ,2005,M13,306.6,
378,CUUR0200AA0      ,2006,M13,314.0,
391,CUUR0200AA0      ,2007,M13,322.357,
404,CUUR0200AA0      ,2008,M13,334.168,
417,CUUR0200AA0      ,2009,M13,332.024,
430,CUUR0200AA0      ,2010,M13,338.502,
443,CUUR0200AA0      ,2011,M13,349.398,
456,CUUR0200AA0      ,2012,M13,356.488,
469,CUUR0200AA0      ,2013,M13,361.483,
482,CUUR0200AA0      ,2014,M13,366.779,
495,CUUR0200AA0      ,2015,M13,364.802,
508,CUUR0200AA0      ,2016,M13,367.902,
521,CUUR0200AA0      ,2017,M13,374.018,
534,CUUR0200AA0      ,2018,M13,381.203,
547,CUUR0200AA0      ,2019,M13,386.875,
560,CUUR0200AA0      ,2020,M13,390.558,
573,CUUR0200AA0      ,2021,M13,410.411,
581,CUUR0200SA0      ,1967,M13,33.4,
586,CUUR0200SA0      ,1968,M13,34.8,
591,CUUR0200SA0      ,1969,M13,36.8,
596,CUUR0200SA0      ,1970,M13,38.8,
601,CUUR0200SA0      ,1971,M13,40.3,
606,CUUR0200SA0      ,1972,M13,41.5,
611,CUUR0200SA0      ,1973,M13,43.9,
616,CUUR0200SA0      ,1974,M13,48.7,
621,CUUR0200SA0      ,1975,M13,53.0,
626,CUUR0200SA0      ,1976,M13,56.1,
631,CUUR0200SA0      ,1977,M13,59.9,
638,CUUR0200SA0      ,1978,M13,64.7,
645,CUUR0200SA0      ,1979,M13,72.6,
652,CUUR0200SA0      ,1980,M13,82.4,
659,CUUR0200SA0      ,1981,M13,90.1,
666,CUUR0200SA0      ,1982,M13,96.5,
673,CUUR0200SA0      ,1983,M13,99.9,
680,CUUR0200SA0      ,1984,M13,103.6,
687,CUUR0200SA0      ,1985,M13,106.8,
694,CUUR0200SA0      ,1986,M13,108.0,
707,CUUR0200SA0      ,1987,M13,111.9,
720,CUUR0200SA0      ,1988,M13,116.1,
733,CUUR0200SA0      ,1989,M13,121.5,
746,CUUR0200SA0      ,1990,M13,127.4,
759,CUUR0200SA0      ,1991,M13,132.4,
772,CUUR0200SA0      ,1992,M13,136.1,
785,CUUR0200SA0      ,1993,M13,140.0,
798,CUUR0200SA0      ,1994,M13,144.0,
811,CUUR0200SA0      ,1995,M13,148.4,
824,CUUR0200SA0      ,1996,M13,153.0,
837,CUUR0200SA0      ,1997,M13,156.7,
850,CUUR0200SA0      ,1998,M13,159.3,
863,CUUR0200SA0      ,1999,M13,162.7,
876,CUUR0200SA0      ,2000,M13,168.3,
889,CUUR0200SA0      ,2001,M13,172.8,
902,CUUR0200SA0      ,2002,M13,174.9,
915,CUUR0200SA0      ,2003,M13,178.3,
928,CUUR0200SA0      ,2004,M13,182.6,
941,CUUR0200SA0      ,2005,M13,188.4,
