,series_id,year,period,value,footnote_codes
0,PCU924126924126               ,1998,M06,100.0,
1,PCU924126924126               ,1998,M07,99.9,
2,PCU924126924126               ,1998,M08,99.9,
3,PCU924126924126               ,1998,M09,99.9,
4,PCU924126924126               ,1998,M10,99.9,
5,PCU924126924126               ,1998,M11,100.0,
6,PCU924126924126               ,1998,M12,100.0,
7,PCU924126924126               ,1999,M01,100.1,
8,PCU924126924126               ,1999,M02,100.1,
9,PCU924126924126               ,1999,M03,100.0,
10,PCU924126924126               ,1999,M04,100.1,
11,PCU924126924126               ,1999,M05,100.0,
12,PCU924126924126               ,1999,M06,100.0,
13,PCU924126924126               ,1999,M07,100.1,
14,PCU924126924126               ,1999,M08,100.2,
15,PCU924126924126               ,1999,M09,100.3,
16,PCU924126924126               ,1999,M10,100.4,
17,PCU924126924126               ,1999,M11,100.4,
18,PCU924126924126               ,1999,M12,100.5,
20,PCU924126924126               ,2000,M01,100.6,
21,PCU924126924126               ,2000,M02,100.7,
22,PCU924126924126               ,2000,M03,100.8,
23,PCU924126924126               ,2000,M04,100.9,
24,PCU924126924126               ,2000,M05,101.1,
25,PCU924126924126               ,2000,M06,101.3,
26,PCU924126924126               ,2000,M07,101.6,
27,PCU924126924126               ,2000,M08,101.7,
28,PCU924126924126               ,2000,M09,101.8,
29,PCU924126924126               ,2000,M10,102.0,
30,PCU924126924126               ,2000,M11,102.0,
31,PCU924126924126               ,2000,M12,102.2,
33,PCU924126924126               ,2001,M01,102.4,
34,PCU924126924126               ,2001,M02,102.6,
35,PCU924126924126               ,2001,M03,102.8,
36,PCU924126924126               ,2001,M04,103.2,
37,PCU924126924126               ,2001,M05,103.5,
38,PCU924126924126               ,2001,M06,103.6,
39,PCU924126924126               ,2001,M07,103.8,
40,PCU924126924126               ,2001,M08,104.1,
41,PCU924126924126               ,2001,M09,104.3,
42,PCU924126924126               ,2001,M10,104.6,
43,PCU924126924126               ,2001,M11,105.0,
44,PCU924126924126               ,2001,M12,105.4,
46,PCU924126924126               ,2002,M01,105.8,
47,PCU924126924126               ,2002,M02,106.2,
48,PCU924126924126               ,2002,M03,106.7,
49,PCU924126924126               ,2002,M04,107.1,
50,PCU924126924126               ,2002,M05,107.3,
51,PCU924126924126               ,2002,M06,107.8,
52,PCU924126924126               ,2002,M07,108.3,
53,PCU924126924126               ,2002,M08,108.7,
54,PCU924126924126               ,2002,M09,109.1,
55,PCU924126924126               ,2002,M10,109.8,
56,PCU924126924126               ,2002,M11,110.4,
57,PCU924126924126               ,2002,M12,111.0,
59,PCU924126924126               ,2003,M01,111.8,
60,PCU924126924126               ,2003,M02,112.3,
61,PCU924126924126               ,2003,M03,113.1,
62,PCU924126924126               ,2003,M04,113.5,
63,PCU924126924126               ,2003,M05,114.1,
64,PCU924126924126               ,2003,M06,114.8,
65,PCU924126924126               ,2003,M07,115.3,
66,PCU924126924126               ,2003,M08,115.6,
67,PCU924126924126               ,2003,M09,115.9,
68,PCU924126924126               ,2003,M10,116.6,
69,PCU924126924126               ,2003,M11,116.8,
70,PCU924126924126               ,2003,M12,116.9,
72,PCU924126924126               ,2004,M01,117.2,
73,PCU924126924126               ,2004,M02,117.5,
74,PCU924126924126               ,2004,M03,117.8,
75,PCU924126924126               ,2004,M04,118.0,
76,PCU924126924126               ,2004,M05,118.3,
77,PCU924126924126               ,2004,M06,118.5,
78,PCU924126924126               ,2004,M07,118.7,
79,PCU924126924126               ,2004,M08,119.0,
80,PCU924126924126               ,2004,M09,119.1,
81,PCU924126924126               ,2004,M10,119.3,
82,PCU924126924126               ,2004,M11,119.4,
83,PCU924126924126               ,2004,M12,119.7,
85,PCU924126924126               ,2005,M01,120.0,
86,PCU924126924126               ,2005,M02,120.2,
87,PCU924126924126               ,2005,M03,120.4,
88,PCU924126924126               ,2005,M04,120.5,
89,PCU924126924126               ,2005,M05,120.5,
90,PCU924126924126               ,2005,M06,120.6,
91,PCU924126924126               ,2005,M07,120.7,
92,PCU924126924126               ,2005,M08,120.8,
93,PCU924126924126               ,2005,M09,120.8,
94,PCU924126924126               ,2005,M10,121.0,
95,PCU924126924126               ,2005,M11,121.0,
96,PCU924126924126               ,2005,M12,121.1,
