,series_id,year,period,value,footnote_codes
13,PCU211---211---               ,1986,M13,76.9,
26,PCU211---211---               ,1987,M13,74.3,
39,PCU211---211---               ,1988,M13,68.5,
52,PCU211---211---               ,1989,M13,75.7,
65,PCU211---211---               ,1990,M13,82.7,
78,PCU211---211---               ,1991,M13,77.9,
91,PCU211---211---               ,1992,M13,76.5,
104,PCU211---211---               ,1993,M13,76.2,
117,PCU211---211---               ,1994,M13,71.1,
130,PCU211---211---               ,1995,M13,66.6,
143,PCU211---211---               ,1996,M13,84.8,
156,PCU211---211---               ,1997,M13,87.5,
169,PCU211---211---               ,1998,M13,68.3,
182,PCU211---211---               ,1999,M13,78.5,
195,PCU211---211---               ,2000,M13,126.8,
208,PCU211---211---               ,2001,M13,127.5,
221,PCU211---211---               ,2002,M13,107.0,
234,PCU211---211---               ,2003,M13,160.1,
247,PCU211---211---               ,2004,M13,192.7,
260,PCU211---211---               ,2005,M13,262.0,
273,PCU211---211---               ,2006,M13,252.5,
286,PCU211---211---               ,2007,M13,267.1,
299,PCU211---211---               ,2008,M13,347.5,
312,PCU211---211---               ,2009,M13,187.3,
325,PCU211---211---               ,2010,M13,240.5,
338,PCU211---211---               ,2011,M13,274.6,
351,PCU211---211---               ,2012,M13,240.9,
364,PCU211---211---               ,2013,M13,259.1,
377,PCU211---211---               ,2014,M13,257.8,
390,PCU211---211---               ,2015,M13,133.3,
403,PCU211---211---               ,2016,M13,118.4,
416,PCU211---211---               ,2017,M13,148.7,
429,PCU211---211---               ,2018,M13,173.1,
442,PCU211---211---               ,2019,M13,138.8,
455,PCU211---211---               ,2020,M13,98.1,
480,PCU2111--2111--               ,1986,M13,76.9,
493,PCU2111--2111--               ,1987,M13,74.3,
506,PCU2111--2111--               ,1988,M13,68.5,
519,PCU2111--2111--               ,1989,M13,75.7,
532,PCU2111--2111--               ,1990,M13,82.7,
545,PCU2111--2111--               ,1991,M13,77.9,
558,PCU2111--2111--               ,1992,M13,76.5,
571,PCU2111--2111--               ,1993,M13,76.2,
584,PCU2111--2111--               ,1994,M13,71.1,
597,PCU2111--2111--               ,1995,M13,66.6,
610,PCU2111--2111--               ,1996,M13,84.8,
623,PCU2111--2111--               ,1997,M13,87.5,
636,PCU2111--2111--               ,1998,M13,68.3,
649,PCU2111--2111--               ,1999,M13,78.5,
662,PCU2111--2111--               ,2000,M13,126.8,
675,PCU2111--2111--               ,2001,M13,127.5,
688,PCU2111--2111--               ,2002,M13,107.0,
